https://web.archive.org/web/20151106083619/https://instagram.com/katyperry/,"Fri, 06 Nov 2015 08:36:19 GMT","Fri, 06 Nov 2015 08:36:19 GMT"
https://web.archive.org/web/20151106164501/https://instagram.com/katyperry/,"Fri, 06 Nov 2015 16:45:01 GMT","Fri, 06 Nov 2015 16:45:01 GMT"
https://web.archive.org/web/20151106164501/http://instagram.com/katyperry,"Fri, 06 Nov 2015 16:45:01 GMT","Fri, 06 Nov 2015 16:45:01 GMT"
https://web.archive.org/web/20151106164852/http://instagram.com/katyperry,"Fri, 06 Nov 2015 16:48:52 GMT","Fri, 06 Nov 2015 16:45:01 GMT"
https://web.archive.org/web/20151106164924/http://instagram.com/katyperry,"Fri, 06 Nov 2015 16:49:24 GMT","Fri, 06 Nov 2015 16:45:01 GMT"
https://web.archive.org/web/20151106224136/http://instagram.com/katyperry,"Fri, 06 Nov 2015 22:41:36 GMT","Fri, 06 Nov 2015 22:41:37 GMT"
https://web.archive.org/web/20151106224137/https://instagram.com/katyperry/,"Fri, 06 Nov 2015 22:41:37 GMT","Fri, 06 Nov 2015 22:41:37 GMT"
https://web.archive.org/web/20151106230053/http://instagram.com/katyperry,"Fri, 06 Nov 2015 23:00:53 GMT","Fri, 06 Nov 2015 23:00:54 GMT"
https://web.archive.org/web/20151106230054/https://instagram.com/katyperry/,"Fri, 06 Nov 2015 23:00:54 GMT","Fri, 06 Nov 2015 23:00:54 GMT"
https://web.archive.org/web/20170407233547/http://www.instagram.com/katyperry/,"Fri, 07 Apr 2017 23:35:47 GMT","Fri, 07 Apr 2017 23:35:55 GMT"
https://web.archive.org/web/20170407233555/https://www.instagram.com/katyperry/,"Fri, 07 Apr 2017 23:35:55 GMT","Fri, 07 Apr 2017 23:35:55 GMT"
https://web.archive.org/web/20181207151916/https://www.instagram.com/katyperry/,"Fri, 07 Dec 2018 15:19:16 GMT","Fri, 07 Dec 2018 15:19:16 GMT"
https://web.archive.org/web/20141107090850/http://instagram.com/katyperry,"Fri, 07 Nov 2014 09:08:50 GMT","Fri, 07 Nov 2014 09:08:50 GMT"
https://web.archive.org/web/20160408102014/http://instagram.com/katyperry,"Fri, 08 Apr 2016 10:20:14 GMT","Fri, 08 Apr 2016 10:20:15 GMT"
https://web.archive.org/web/20160408102015/https://www.instagram.com/katyperry/,"Fri, 08 Apr 2016 10:20:15 GMT","Fri, 08 Apr 2016 10:20:15 GMT"
https://web.archive.org/web/20160408102015/https://www.instagram.com/katyperry,"Fri, 08 Apr 2016 10:20:15 GMT","Fri, 08 Apr 2016 10:20:15 GMT"
https://web.archive.org/web/20160408114602/http://instagram.com/katyperry,"Fri, 08 Apr 2016 11:46:02 GMT","Fri, 08 Apr 2016 12:59:02 GMT"
https://web.archive.org/web/20160408114607/http://instagram.com/katyperry,"Fri, 08 Apr 2016 11:46:07 GMT","Fri, 08 Apr 2016 12:59:02 GMT"
