1317912380278538241, 2020-10-18 19:36:11, False
1316917587935186944, 2020-10-16 01:43:14, False
1316186929831063552, 2020-10-14 01:19:52, False
1315667276541161479, 2020-10-12 14:54:57, False
1315351853719326721, 2020-10-11 18:01:34, False
1314217804518903808, 2020-10-08 14:55:16, False
1312924032585674752, 2020-10-05 01:14:16, False
1312763041898008578, 2020-10-04 14:34:33, False
1312529393298808833, 2020-10-03 23:06:07, False
1312131327131480065, 2020-10-02 20:44:21, False
1318182800139354113, 2020-10-19 13:30:44, False
1317912380278538241, 2020-10-18 19:36:11, False
1316917587935186944, 2020-10-16 01:43:14, False
1316186929831063552, 2020-10-14 01:19:52, False
1315667276541161479, 2020-10-12 14:54:57, False
1315351853719326721, 2020-10-11 18:01:34, False
1314217804518903808, 2020-10-08 14:55:16, False
1312924032585674752, 2020-10-05 01:14:16, False
1312763041898008578, 2020-10-04 14:34:33, False
1312529393298808833, 2020-10-03 23:06:07, False
1312131327131480065, 2020-10-02 20:44:21, False
1320387540222939136, 2020-10-25 15:31:35, False
1318373330517458949, 2020-10-20 02:07:50, False
1318182800139354113, 2020-10-19 13:30:44, False
1317912380278538241, 2020-10-18 19:36:11, False
1316917587935186944, 2020-10-16 01:43:14, False
1316186929831063552, 2020-10-14 01:19:52, False
1315667276541161479, 2020-10-12 14:54:57, False
1315351853719326721, 2020-10-11 18:01:34, False
1314217804518903808, 2020-10-08 14:55:16, False
1312924032585674752, 2020-10-05 01:14:16, False
1312763041898008578, 2020-10-04 14:34:33, False
1312529393298808833, 2020-10-03 23:06:07, False
1312131327131480065, 2020-10-02 20:44:21, False
1323457122173149184, 2020-11-03 02:49:01, False
1323041311583277057, 2020-11-01 23:16:44, False
1322949277140897792, 2020-11-01 17:11:01, False
1322181388855115776, 2020-10-30 14:19:42, False
1321465115951222786, 2020-10-28 14:53:29, False
1321096454472146944, 2020-10-27 14:28:34, False
1320888635038846976, 2020-10-27 00:42:46, False
1320387540222939136, 2020-10-25 15:31:35, False
1318373330517458949, 2020-10-20 02:07:50, False
1318182800139354113, 2020-10-19 13:30:44, False
1317912380278538241, 2020-10-18 19:36:11, False
1316917587935186944, 2020-10-16 01:43:14, False
1316186929831063552, 2020-10-14 01:19:52, False
1315667276541161479, 2020-10-12 14:54:57, False
1315351853719326721, 2020-10-11 18:01:34, False
1314217804518903808, 2020-10-08 14:55:16, False
1312924032585674752, 2020-10-05 01:14:16, False
1312763041898008578, 2020-10-04 14:34:33, False
1312529393298808833, 2020-10-03 23:06:07, False
1312131327131480065, 2020-10-02 20:44:21, False
